give_back_territory_to_FIN_desc;It would improve our relationship greatly, if we would give back Finland their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_LAT_title;Give back territory to Latvia;;;;;;;;;;;;;x
give_back_territory_to_LAT_desc;It would improve our relationship greatly, if we would give back Latvia their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_LIT_title;Give back territory to Lithuania;;;;;;;;;;;;;x
give_back_territory_to_LIT_desc;It would improve our relationship greatly, if we would give back Lithuania their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_NOR_title;Give back territory to Norway;;;;;;;;;;;;;x
give_back_territory_to_NOR_desc;It would improve our relationship greatly, if we would give back Norway their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_SWE_title;Give back territory to Sweden;;;;;;;;;;;;;x
give_back_territory_to_SWE_desc;It would improve our relationship greatly, if we would give back Sweden their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_BEL_title;Give back territory to Belgium;;;;;;;;;;;;;x
give_back_territory_to_BEL_desc;It would improve our relationship greatly, if we would give back Belgium their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_HOL_title;Give back territory to the Netherlands;;;;;;;;;;;;;x
give_back_territory_to_HOL_desc;It would improve our relationship greatly, if we would give back the Netherlands their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_IRE_title;Give back territory to Ireland;;;;;;;;;;;;;x
give_back_territory_to_IRE_desc;It would improve our relationship greatly, if we would give back Ireland their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_LUX_title;Give back territory to Luxemburg;;;;;;;;;;;;;x
give_back_territory_to_LUX_desc;It would improve our relationship greatly, if we would give back Luxemburg their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_VIC_title;Give back territory to the new French regime;;;;;;;;;;;;;x
give_back_territory_to_VIC_desc;It would improve our relationship greatly, if we would give back the new French regime their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_AUS_title;Give back territory to Austria;;;;;;;;;;;;;x
give_back_territory_to_AUS_desc;It would improve our relationship greatly, if we would give back Austria their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_CZE_title;Give back territory to Czechoslovakia;;;;;;;;;;;;;x
give_back_territory_to_CZE_desc;It would improve our relationship greatly, if we would give back Czechoslovakia their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_CRO_title;Give back territory to Croatia;;;;;;;;;;;;;x
give_back_territory_to_CRO_desc;It would improve our relationship greatly, if we would give back Croatia their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_DDR_title;Give back territory to German Democratic Republic;;;;;;;;;;;;;x
give_back_territory_to_DDR_desc;It would improve our relationship greatly, if we would give back German Democratic Republic their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_DFR_title;Give back territory to Federal Republic of Germany;;;;;;;;;;;;;x
give_back_territory_to_DFR_desc;It would improve our relationship greatly, if we would give back Federal Republic of Germany their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_HUN_title;Give back territory to Hungary;;;;;;;;;;;;;x
give_back_territory_to_HUN_desc;It would improve our relationship greatly, if we would give back Hungary their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_POL_title;Give back territory to Poland;;;;;;;;;;;;;x
give_back_territory_to_POL_desc;It would improve our relationship greatly, if we would give back Poland their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_ROM_title;Give back territory to Romania;;;;;;;;;;;;;x
give_back_territory_to_ROM_desc;It would improve our relationship greatly, if we would give back Romania their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_SLO_title;Give back territory to Slovakia;;;;;;;;;;;;;x
give_back_territory_to_SLO_desc;It would improve our relationship greatly, if we would give back Slovakia their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_SCH_title;Give back territory to Switzerland;;;;;;;;;;;;;x
give_back_territory_to_SCH_desc;It would improve our relationship greatly, if we would give back Switzerland their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_POR_title;Give back territory to Portugal;;;;;;;;;;;;;x
give_back_territory_to_POR_desc;It would improve our relationship greatly, if we would give back Portugal their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_RSI_title;Give back territory to Italy;;;;;;;;;;;;;x
give_back_territory_to_RSI_desc;It would improve our relationship greatly, if we would give back Italy their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_SPA_title;Give back territory to Nationalist Spain;;;;;;;;;;;;;x
give_back_territory_to_SPA_desc;It would improve our relationship greatly, if we would give back Nationalist Spain their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_SPR_title;Give back territory to Republican Spain;;;;;;;;;;;;;x
give_back_territory_to_SPR_desc;It would improve our relationship greatly, if we would give back Republican Spain their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_ALB_title;Give back territory to Albania;;;;;;;;;;;;;x
give_back_territory_to_ALB_desc;It would improve our relationship greatly, if we would give back Albania their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_BUL_title;Give back territory to Bulgaria;;;;;;;;;;;;;x
give_back_territory_to_BUL_desc;It would improve our relationship greatly, if we would give back Bulgaria their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_GRE_title;Give back territory to Greece;;;;;;;;;;;;;x
give_back_territory_to_GRE_desc;It would improve our relationship greatly, if we would give back Greece their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_YUG_title;Give back territory to Yugoslavia;;;;;;;;;;;;;x
give_back_territory_to_YUG_desc;It would improve our relationship greatly, if we would give back Yugoslavia their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_AFG_title;Give back territory to Afghanistan;;;;;;;;;;;;;x
give_back_territory_to_AFG_desc;It would improve our relationship greatly, if we would give back Afghanistan their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_IRQ_title;Give back territory to Iraq;;;;;;;;;;;;;x
give_back_territory_to_IRQ_desc;It would improve our relationship greatly, if we would give back Iraq their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_ISR_title;Give back territory to Israel;;;;;;;;;;;;;x
give_back_territory_to_ISR_desc;It would improve our relationship greatly, if we would give back Israel their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_JOR_title;Give back territory to Jordan;;;;;;;;;;;;;x
give_back_territory_to_JOR_desc;It would improve our relationship greatly, if we would give back Jordan their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_LEB_title;Give back territory to Lebanon;;;;;;;;;;;;;x
give_back_territory_to_LEB_desc;It would improve our relationship greatly, if we would give back Lebanon their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_OMN_title;Give back territory to Oman;;;;;;;;;;;;;x
give_back_territory_to_OMN_desc;It would improve our relationship greatly, if we would give back Oman their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_PAL_title;Give back territory to Palestine;;;;;;;;;;;;;x
give_back_territory_to_PAL_desc;It would improve our relationship greatly, if we would give back Palestine their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_PER_title;Give back territory to Persia;;;;;;;;;;;;;x
give_back_territory_to_PER_desc;It would improve our relationship greatly, if we would give back Persia their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_SAU_title;Give back territory to Saudi Arabia;;;;;;;;;;;;;x
give_back_territory_to_SAU_desc;It would improve our relationship greatly, if we would give back Saudi Arabia their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_SYR_title;Give back territory to Syria;;;;;;;;;;;;;x
give_back_territory_to_SYR_desc;It would improve our relationship greatly, if we would give back Syria their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_TUR_title;Give back territory to Turkey;;;;;;;;;;;;;x
give_back_territory_to_TUR_desc;It would improve our relationship greatly, if we would give back Turkey their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_YEM_title;Give back territory to Yemen;;;;;;;;;;;;;x
give_back_territory_to_YEM_desc;It would improve our relationship greatly, if we would give back Yemen their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_BHU_title;Give back territory to Bhutan;;;;;;;;;;;;;x
give_back_territory_to_BHU_desc;It would improve our relationship greatly, if we would give back Bhutan their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_IND_title;Give back territory to India;;;;;;;;;;;;;x
give_back_territory_to_IND_desc;It would improve our relationship greatly, if we would give back India their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_NEP_title;Give back territory to Nepal;;;;;;;;;;;;;x
give_back_territory_to_NEP_desc;It would improve our relationship greatly, if we would give back Nepal their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_PAK_title;Give back territory to Pakistan;;;;;;;;;;;;;x
give_back_territory_to_PAK_desc;It would improve our relationship greatly, if we would give back Pakistan their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_CGX_title;Give back territory to the Guanxi Clique;;;;;;;;;;;;;x
give_back_territory_to_CGX_desc;It would improve our relationship greatly, if we would give back the Guanxi Clique their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_CHC_title;Give back territory to Mao;;;;;;;;;;;;;x
give_back_territory_to_CHC_desc;It would improve our relationship greatly, if we would give back Mao his lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_CHI_title;Give back territory to China;;;;;;;;;;;;;x
give_back_territory_to_CHI_desc;It would improve our relationship greatly, if we would give back China their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_CSX_title;Give back territory to Shanxi;;;;;;;;;;;;;x
give_back_territory_to_CSX_desc;It would improve our relationship greatly, if we would give back Shanxi their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_CXB_title;Give back territory to the Xibei San Ma;;;;;;;;;;;;;x
give_back_territory_to_CXB_desc;It would improve our relationship greatly, if we would give back the Xibei San Ma their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_CYN_title;Give back territory to the Yunnan Clique;;;;;;;;;;;;;x
give_back_territory_to_CYN_desc;It would improve our relationship greatly, if we would give back the Yunnan Clique their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_KOR_title;Give back territory to Korea;;;;;;;;;;;;;x
give_back_territory_to_KOR_desc;It would improve our relationship greatly, if we would give back Korea their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_MAN_title;Give back territory to Manchukuo;;;;;;;;;;;;;x
give_back_territory_to_MAN_desc;It would improve our relationship greatly, if we would give back Manchukuo their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_MEN_title;Give back territory to Mengukuo;;;;;;;;;;;;;x
give_back_territory_to_MEN_desc;It would improve our relationship greatly, if we would give back Mengukuo their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_MON_title;Give back territory to Mongolia;;;;;;;;;;;;;x
give_back_territory_to_MON_desc;It would improve our relationship greatly, if we would give back Mongolia their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_PRK_title;Give back territory to the People's Republic of Korea;;;;;;;;;;;;;x
give_back_territory_to_PRK_desc;It would improve our relationship greatly, if we would give back the People's Republic of Korea their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_SIK_title;Give back territory to Sinkiang;;;;;;;;;;;;;x
give_back_territory_to_SIK_desc;It would improve our relationship greatly, if we would give back Sinkiang their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_TAN_title;Give back territory to Tannu Tuva;;;;;;;;;;;;;x
give_back_territory_to_TAN_desc;It would improve our relationship greatly, if we would give back Tannu Tuva their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_TIB_title;Give back territory to Tibet;;;;;;;;;;;;;x
give_back_territory_to_TIB_desc;It would improve our relationship greatly, if we would give back Tibet their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_IDC_title;Give back territory to Indochina;;;;;;;;;;;;;x
give_back_territory_to_IDC_desc;It would improve our relationship greatly, if we would give back Indochina their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_INO_title;Give back territory to Indonesia;;;;;;;;;;;;;x
give_back_territory_to_INO_desc;It would improve our relationship greatly, if we would give back Indonesia their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_PHI_title;Give back territory to the Philippines;;;;;;;;;;;;;x
give_back_territory_to_PHI_desc;It would improve our relationship greatly, if we would give back Philippines their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_SIA_title;Give back territory to Siam;;;;;;;;;;;;;x
give_back_territory_to_SIA_desc;It would improve our relationship greatly, if we would give back Siam their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_EGY_title;Give back territory to Egypt;;;;;;;;;;;;;x
give_back_territory_to_EGY_desc;It would improve our relationship greatly, if we would give back Egypt their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_LIB_title;Give back territory to Liberia;;;;;;;;;;;;;x
give_back_territory_to_LIB_desc;It would improve our relationship greatly, if we would give back Liberia their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_ETH_title;Give back territory to Ethiopia;;;;;;;;;;;;;x
give_back_territory_to_ETH_desc;It would improve our relationship greatly, if we would give back Ethiopia their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_SAF_title;Give back territory to South Africa;;;;;;;;;;;;;x
give_back_territory_to_SAF_desc;It would improve our relationship greatly, if we would give back South Africa their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_AST_title;Give back territory to Australia;;;;;;;;;;;;;x
give_back_territory_to_AST_desc;It would improve our relationship greatly, if we would give back Australia their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_NZL_title;Give back territory to New Zealand;;;;;;;;;;;;;x
give_back_territory_to_NZL_desc;It would improve our relationship greatly, if we would give back New Zealand their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_CAN_title;Give back territory to Canada;;;;;;;;;;;;;x
give_back_territory_to_CAN_desc;It would improve our relationship greatly, if we would give back Canada their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_CUB_title;Give back territory to Cuba;;;;;;;;;;;;;x
give_back_territory_to_CUB_desc;It would improve our relationship greatly, if we would give back Cuba their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_COS_title;Give back territory to Costa Rica;;;;;;;;;;;;;x
give_back_territory_to_COS_desc;It would improve our relationship greatly, if we would give back Costa Rica their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_DOM_title;Give back territory to the Dominican Republic;;;;;;;;;;;;;x
give_back_territory_to_DOM_desc;It would improve our relationship greatly, if we would give back the Dominican Republic their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_GUA_title;Give back territory to Guatemala;;;;;;;;;;;;;x
give_back_territory_to_GUA_desc;It would improve our relationship greatly, if we would give back Guatemala their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_HAI_title;Give back territory to Haiti;;;;;;;;;;;;;x
give_back_territory_to_HAI_desc;It would improve our relationship greatly, if we would give back Haiti their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_HON_title;Give back territory to Honduras;;;;;;;;;;;;;x
give_back_territory_to_HON_desc;It would improve our relationship greatly, if we would give back Honduras their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_MEX_title;Give back territory to Mexico;;;;;;;;;;;;;x
give_back_territory_to_MEX_desc;It would improve our relationship greatly, if we would give back Mexico their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_NIC_title;Give back territory to Nicaragua;;;;;;;;;;;;;x
give_back_territory_to_NIC_desc;It would improve our relationship greatly, if we would give back Nicaragua their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_PAN_title;Give back territory to Panama;;;;;;;;;;;;;x
give_back_territory_to_PAN_desc;It would improve our relationship greatly, if we would give back Panama their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_SAL_title;Give back territory to El Salvador;;;;;;;;;;;;;x
give_back_territory_to_SAL_desc;It would improve our relationship greatly, if we would give back El Salvador their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_ARG_title;Give back territory to Argentina;;;;;;;;;;;;;x
give_back_territory_to_ARG_desc;It would improve our relationship greatly, if we would give back Argentina their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_BOL_title;Give back territory to Bolivia;;;;;;;;;;;;;x
give_back_territory_to_BOL_desc;It would improve our relationship greatly, if we would give back Bolivia their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_BRA_title;Give back territory to Brazil;;;;;;;;;;;;;x
give_back_territory_to_BRA_desc;It would improve our relationship greatly, if we would give back Brazil their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_CHL_title;Give back territory to Chile;;;;;;;;;;;;;x
give_back_territory_to_CHL_desc;It would improve our relationship greatly, if we would give back Chile their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_COL_title;Give back territory to Columbia;;;;;;;;;;;;;x
give_back_territory_to_COL_desc;It would improve our relationship greatly, if we would give back Columbia their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_ECU_title;Give back territory to Equador;;;;;;;;;;;;;x
give_back_territory_to_ECU_desc;It would improve our relationship greatly, if we would give back Equador their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_GUY_title;Give back territory to Guayana;;;;;;;;;;;;;x
give_back_territory_to_GUY_desc;It would improve our relationship greatly, if we would give back Guayana their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_PAR_title;Give back territory to Paraguay;;;;;;;;;;;;;x
give_back_territory_to_PAR_desc;It would improve our relationship greatly, if we would give back Uruguay their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_PRU_title;Give back territory to Peru;;;;;;;;;;;;;x
give_back_territory_to_PRU_desc;It would improve our relationship greatly, if we would give back Peru their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_URU_title;Give back territory to Uruguay;;;;;;;;;;;;;x
give_back_territory_to_URU_desc;It would improve our relationship greatly, if we would give back Uruguay their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_VEN_title;Give back territory to Venezuela;;;;;;;;;;;;;x
give_back_territory_to_VEN_desc;It would improve our relationship greatly, if we would give back Venezuela their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_BBU_title;Give back territory to Burma;;;;;;;;;;;;;x
give_back_territory_to_BBU_desc;It would improve our relationship greatly, if we would give back Burma their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_MLY_title;Give back territory to Malaya;;;;;;;;;;;;;x
give_back_territory_to_MLY_desc;It would improve our relationship greatly, if we would give back Malaya their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_CEY_title;Give back territory to Ceylon;;;;;;;;;;;;;x
give_back_territory_to_CEY_desc;It would improve our relationship greatly, if we would give back Ceylon their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_JAM_title;Give back territory to Jamaica;;;;;;;;;;;;;x
give_back_territory_to_JAM_desc;It would improve our relationship greatly, if we would give back Jamaica their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_MTA_title;Give back territory to Malta;;;;;;;;;;;;;x
give_back_territory_to_MTA_desc;It would improve our relationship greatly, if we would give back Malta their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_CYP_title;Give back territory to Cyprus;;;;;;;;;;;;;x
give_back_territory_to_CYP_desc;It would improve our relationship greatly, if we would give back Cyprus their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_KWT_title;Give back territory to Kuwait;;;;;;;;;;;;;x
give_back_territory_to_KWT_desc;It would improve our relationship greatly, if we would give back Kuwait their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_MOR_title;Give back territory to Morocco;;;;;;;;;;;;;x
give_back_territory_to_MOR_desc;It would improve our relationship greatly, if we would give back Moroco their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_MAD_title;Give back territory to Madagascar;;;;;;;;;;;;;x
give_back_territory_to_MAD_desc;It would improve our relationship greatly, if we would give back Madagascar their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_TUN_title;Give back territory to Tunisia;;;;;;;;;;;;;x
give_back_territory_to_TUN_desc;It would improve our relationship greatly, if we would give back Tunisia their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_ALG_title;Give back territory to Algeria;;;;;;;;;;;;;x
give_back_territory_to_ALG_desc;It would improve our relationship greatly, if we would give back Algeria their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_LBY_title;Give back territory to Libya;;;;;;;;;;;;;x
give_back_territory_to_LBY_desc;It would improve our relationship greatly, if we would give back Libya their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_KAZ_title;Give back territory to Kazahastan;;;;;;;;;;;;;x
give_back_territory_to_KAZ_desc;It would improve our relationship greatly, if we would give back Kazahstan their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_RUS_title;Give back territory to Russia;;;;;;;;;;;;;x
give_back_territory_to_RUS_desc;It would improve our relationship greatly, if we would give back Russia their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_UKR_title;Give back territory to the Ukraine;;;;;;;;;;;;;x
give_back_territory_to_UKR_desc;It would improve our relationship greatly, if we would give back the Ukraine their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_BLR_title;Give back territory to Belarus;;;;;;;;;;;;;x
give_back_territory_to_BLR_desc;It would improve our relationship greatly, if we would give back Belarus their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_AZB_title;Give back territory to Azerbaijan;;;;;;;;;;;;;x
give_back_territory_to_AZB_desc;It would improve our relationship greatly, if we would give back Azerbaijan their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_ARM_title;Give back territory to Armenia;;;;;;;;;;;;;x
give_back_territory_to_ARM_desc;It would improve our relationship greatly, if we would give back Armenia their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_GEO_title;Give back territory to Georgia;;;;;;;;;;;;;x
give_back_territory_to_GEO_desc;It would improve our relationship greatly, if we would give back Georgia their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_KYG_title;Give back territory to Kyrgyzstan;;;;;;;;;;;;;x
give_back_territory_to_KYG_desc;It would improve our relationship greatly, if we would give back Kyrgysztan their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_TRK_title;Give back territory to Turkmenistan;;;;;;;;;;;;;x
give_back_territory_to_TRK_desc;It would improve our relationship greatly, if we would give back Turkmenistan their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_TAJ_title;Give back territory to Tajikistan;;;;;;;;;;;;;x
give_back_territory_to_TAJ_desc;It would improve our relationship greatly, if we would give back Tajikistan their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_UZB_title;Give back territory to Uzbekistan;;;;;;;;;;;;;x
give_back_territory_to_UZB_desc;It would improve our relationship greatly, if we would give back Uzbekistan their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_CAL_title;Give back territory to California;;;;;;;;;;;;;x
give_back_territory_to_CAL_desc;It would improve our relationship greatly, if we would give back California their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_CSA_title;Give back territory to the Confederate States;;;;;;;;;;;;;x
give_back_territory_to_CSA_desc;It would improve our relationship greatly, if we would give back the Confederate States their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_SIU_title;Give back territory to the Sioux Nation;;;;;;;;;;;;;x
give_back_territory_to_SIU_desc;It would improve our relationship greatly, if we would give back the Sioux Nation their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_NJG_title;Give back territory to the Jingwei Regime;;;;;;;;;;;;;x
give_back_territory_to_NJG_desc;It would improve our relationship greatly, if we would give back the Jingwei Regime their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_BOS_title;Give back territory to Bosnia;;;;;;;;;;;;;x
give_back_territory_to_BOS_desc;It would improve our relationship greatly, if we would give back Bosnia their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_MAC_title;Give back territory to Macedonia;;;;;;;;;;;;;x
give_back_territory_to_MAC_desc;It would improve our relationship greatly, if we would give back Macedonia their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_MTN_title;Give back territory to Montenegro;;;;;;;;;;;;;x
give_back_territory_to_MTN_desc;It would improve our relationship greatly, if we would give back Montenegro their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_SER_title;Give back territory to Serbia;;;;;;;;;;;;;x
give_back_territory_to_SER_desc;It would improve our relationship greatly, if we would give back Serbia their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_SLV_title;Give back territory to Slovenia;;;;;;;;;;;;;x
give_back_territory_to_SLV_desc;It would improve our relationship greatly, if we would give back Slovenia their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_CAT_title;Give back territory to Catalonia;;;;;;;;;;;;;x
give_back_territory_to_CAT_desc;It would improve our relationship greatly, if we would give back Catalonia their lost territory we own.;;;;;;;;;;;;;x
give_back_territory_to_BAS_title;Give back territory to the Basque Country;;;;;;;;;;;;;x
give_back_territory_to_BAS_desc;It would improve our relationship greatly, if we would give back the Basque Country their lost territory we own.;;;;;;;;;;;;;x
